sim_time_min,queue_len,in_service,completed,balked,reneged,atm_busy_flags
76.500000,0,0,14,0,0,00
77.000000,0,0,14,0,0,00
77.500000,0,1,14,0,0,10
78.000000,0,1,14,0,0,10
78.500000,0,1,14,0,0,10
79.000000,0,1,14,0,0,10
79.500000,0,1,14,0,0,10
80.000000,0,0,15,0,0,00
80.500000,0,0,15,0,0,00
81.000000,0,0,15,0,0,00
81.500000,0,0,15,0,0,00
82.000000,0,0,15,0,0,00
82.500000,0,0,15,0,0,00
83.000000,0,0,15,0,0,00
83.500000,0,0,15,0,0,00
84.000000,0,0,15,0,0,00
84.500000,0,0,15,0,0,00
85.000000,0,0,15,0,0,00
85.500000,0,0,15,0,0,00
86.000000,0,0,15,0,0,00
86.500000,0,1,15,0,0,10
87.000000,0,1,15,0,0,10
87.500000,0,1,15,0,0,10
88.000000,0,1,15,0,0,10
88.500000,0,1,15,0,0,10
89.000000,0,1,15,0,0,10
89.500000,0,2,15,0,0,11
90.000000,0,2,15,0,0,11
90.500000,0,1,16,0,0,01
91.000000,0,0,17,0,0,00
91.500000,0,0,17,0,0,00
92.000000,0,0,17,0,0,00
92.500000,0,0,17,0,0,00
93.000000,0,1,17,0,0,10
93.500000,0,1,17,0,0,10
94.000000,0,1,17,0,0,10
94.500000,0,1,17,0,0,10
95.000000,0,1,17,0,0,10
95.500000,0,1,17,0,0,10
96.000000,0,1,17,0,0,10
96.500000,0,0,18,0,0,00
97.000000,0,0,18,0,0,00
97.500000,0,0,18,0,0,00
98.000000,0,0,18,0,0,00
98.500000,0,0,18,0,0,00
99.000000,0,0,18,0,0,00
99.500000,0,0,18,0,0,00
100.000000,0,0,18,0,0,00
100.500000,0,0,18,0,0,00
101.000000,0,0,18,0,0,00
101.500000,0,0,18,0,0,00
102.000000,0,0,18,0,0,00
102.500000,0,0,18,0,0,00
103.000000,0,0,18,0,0,00
103.500000,0,0,18,0,0,00
104.000000,0,0,18,0,0,00
104.500000,0,0,18,0,0,00
105.000000,0,0,18,0,0,00
105.500000,0,0,18,0,0,00
106.000000,0,0,18,0,0,00
106.500000,0,1,18,0,0,10
107.000000,0,1,18,0,0,10
107.500000,0,1,18,0,0,10
108.000000,0,1,18,0,0,10
108.500000,0,2,18,0,0,11
109.000000,0,2,18,0,0,11
109.500000,0,2,18,0,0,11
110.000000,0,1,19,0,0,01
110.500000,0,1,19,0,0,01
111.000000,0,1,19,0,0,01
111.500000,0,1,19,0,0,01
112.000000,0,1,19,0,0,01
112.500000,0,1,19,0,0,01
113.000000,0,1,19,0,0,01
113.500000,0,2,19,0,0,11
114.000000,0,2,19,0,0,11
114.500000,0,1,20,0,0,10
115.000000,0,1,20,0,0,10
115.500000,0,1,21,0,0,01
116.000000,0,1,21,0,0,01
116.500000,0,1,21,0,0,01
117.000000,0,2,21,0,0,11
117.500000,0,2,21,0,0,11
118.000000,0,2,21,0,0,11
118.500000,0,2,21,0,0,11
119.000000,0,2,21,0,0,11
119.500000,0,0,23,0,0,00
120.000000,0,0,23,0,0,00
120.500000,0,0,23,0,0,00
121.000000,0,0,23,0,0,00
121.500000,0,0,23,0,0,00
122.000000,0,0,23,0,0,00
122.500000,0,1,23,0,0,10
123.000000,0,1,23,0,0,10
123.500000,0,1,23,0,0,10
124.000000,0,1,23,0,0,10
124.500000,0,1,23,0,0,10
125.000000,0,1,23,0,0,10
125.500000,0,1,23,0,0,10
126.000000,0,1,23,0,0,10
126.500000,0,1,23,0,0,10
127.000000,0,0,24,0,0,00
127.500000,0,0,24,0,0,00
128.000000,0,0,24,0,0,00
128.500000,0,0,24,0,0,00
129.000000,0,0,24,0,0,00
129.500000,0,0,24,0,0,00
130.000000,0,1,24,0,0,10
130.500000,0,1,24,0,0,10
131.000000,0,1,24,0,0,10
131.500000,0,1,24,0,0,10
132.000000,0,1,24,0,0,10
132.500000,0,0,25,0,0,00
133.000000,0,0,25,0,0,00
133.500000,0,0,25,0,0,00
134.000000,0,0,25,0,0,00
134.500000,0,0,25,0,0,00
135.000000,0,0,25,0,0,00
135.500000,0,0,25,0,0,00
136.000000,0,0,25,0,0,00
136.500000,0,0,25,0,0,00
137.000000,0,0,25,0,0,00
137.500000,0,0,25,0,0,00
138.000000,0,0,25,0,0,00
138.500000,0,0,25,0,0,00
139.000000,0,0,25,0,0,00
139.500000,0,0,25,0,0,00
140.000000,0,0,25,0,0,00
140.500000,0,0,25,0,0,00
141.000000,0,0,25,0,0,00
141.500000,0,0,25,0,0,00
142.000000,0,0,25,0,0,00
142.500000,0,0,25,0,0,00
143.000000,0,0,25,0,0,00
143.500000,0,0,25,0,0,00
144.000000,0,0,25,0,0,00
144.500000,0,0,25,0,0,00
145.000000,0,1,25,0,0,10
145.500000,0,1,25,0,0,10
146.000000,0,1,25,0,0,10
146.500000,0,1,25,0,0,10
147.000000,0,1,25,0,0,10
147.500000,0,1,25,0,0,10
148.000000,0,1,25,0,0,10
148.500000,0,1,25,0,0,10
149.000000,0,2,25,0,0,11
149.500000,0,2,25,0,0,11
150.000000,0,2,25,0,0,11
150.500000,0,2,25,0,0,11
151.000000,0,1,26,0,0,01
151.500000,0,1,26,0,0,01
152.000000,0,1,26,0,0,01
152.500000,0,1,26,0,0,01
153.000000,0,2,26,0,0,11
153.500000,1,2,26,0,0,11
154.000000,1,2,26,0,0,11
154.500000,1,2,26,0,0,11
155.000000,0,2,27,0,0,11
155.500000,0,2,27,0,0,11
156.000000,1,2,27,0,0,11
156.500000,1,2,27,0,0,11
157.000000,0,2,28,0,0,11
157.500000,0,2,29,0,0,11
158.000000,1,2,29,0,0,11
158.500000,1,2,29,0,0,11
159.000000,1,2,29,0,0,11
159.500000,0,2,30,0,0,11
160.000000,0,2,30,0,0,11
160.500000,0,1,31,0,0,01
161.000000,0,0,32,0,0,00
161.500000,0,1,32,0,0,10
162.000000,0,1,32,0,0,10
162.500000,0,1,32,0,0,10
163.000000,0,1,32,0,0,10
163.500000,0,1,33,0,0,10
164.000000,0,1,33,0,0,10
164.500000,0,1,33,0,0,10
165.000000,0,1,33,0,0,10
165.500000,0,1,33,0,0,10
166.000000,0,1,33,0,0,10
166.500000,0,0,34,0,0,00
167.000000,0,0,34,0,0,00
167.500000,0,0,34,0,0,00
168.000000,0,0,34,0,0,00
168.500000,0,0,34,0,0,00
169.000000,0,0,34,0,0,00
169.500000,0,0,34,0,0,00
170.000000,0,0,34,0,0,00
170.500000,0,0,34,0,0,00
171.000000,0,0,34,0,0,00
171.500000,0,0,34,0,0,00
172.000000,0,0,34,0,0,00
172.500000,0,0,34,0,0,00
173.000000,0,0,34,0,0,00
173.500000,0,0,34,0,0,00
174.000000,0,0,34,0,0,00
174.500000,0,0,34,0,0,00
175.000000,0,0,34,0,0,00
175.500000,0,0,34,0,0,00
176.000000,0,1,34,0,0,10
176.500000,0,1,34,0,0,10
177.000000,0,1,34,0,0,10
177.500000,0,1,34,0,0,10
178.000000,0,1,34,0,0,10
178.500000,0,1,34,0,0,10
179.000000,0,1,35,0,0,10
179.500000,0,1,35,0,0,10
180.000000,0,1,35,0,0,10
180.500000,0,1,35,0,0,10
181.000000,0,1,35,0,0,10
181.500000,0,1,35,0,0,10
182.000000,0,1,35,0,0,10
182.500000,0,1,35,0,0,10
183.000000,0,0,36,0,0,00
183.500000,0,0,36,0,0,00
184.000000,0,0,36,0,0,00
184.500000,0,0,36,0,0,00
185.000000,0,0,36,0,0,00
185.500000,0,0,36,0,0,00
186.000000,0,0,36,0,0,00
186.500000,0,0,36,0,0,00
187.000000,0,0,36,0,0,00
187.500000,0,0,36,0,0,00
188.000000,0,0,36,0,0,00
188.500000,0,0,36,0,0,00
189.000000,0,0,36,0,0,00
189.500000,0,0,36,0,0,00
190.000000,0,0,36,0,0,00
190.500000,0,0,36,0,0,00
191.000000,0,0,36,0,0,00
191.500000,0,0,36,0,0,00
192.000000,0,0,36,0,0,00
192.500000,0,1,36,0,0,10
193.000000,0,2,36,0,0,11
193.500000,0,2,36,0,0,11
194.000000,0,1,37,0,0,01
194.500000,0,2,37,0,0,11
195.000000,0,1,38,0,0,10
195.500000,0,2,38,0,0,11
196.000000,0,2,38,0,0,11
196.500000,0,2,38,0,0,11
197.000000,0,1,39,0,0,10
197.500000,0,1,40,0,0,10
198.000000,0,1,40,0,0,10
198.500000,0,1,40,0,0,10
199.000000,0,1,40,0,0,10
199.500000,0,1,40,0,0,10
200.000000,0,1,40,0,0,10
200.500000,0,1,40,0,0,10
201.000000,0,1,40,0,0,10
201.500000,0,0,41,0,0,00
202.000000,0,0,41,0,0,00
202.500000,0,0,41,0,0,00
203.000000,0,0,41,0,0,00
203.500000,0,1,41,0,0,10
204.000000,0,2,41,0,0,11
204.500000,0,2,41,0,0,11
205.000000,0,1,42,0,0,01
205.500000,0,0,43,0,0,00
206.000000,0,0,43,0,0,00
206.500000,0,0,43,0,0,00
207.000000,0,0,43,0,0,00
207.500000,0,0,43,0,0,00
208.000000,0,0,43,0,0,00
208.500000,0,0,43,0,0,00
209.000000,0,0,43,0,0,00
209.500000,0,1,43,0,0,10
210.000000,0,1,43,0,0,10
210.500000,0,2,43,0,0,11
211.000000,0,2,43,0,0,11
211.500000,0,2,43,0,0,11
212.000000,0,2,43,0,0,11
212.500000,0,1,44,0,0,10
213.000000,0,1,44,0,0,10
213.500000,0,1,44,0,0,10
214.000000,0,0,45,0,0,00
214.500000,0,0,45,0,0,00
215.000000,0,0,45,0,0,00
215.500000,0,0,45,0,0,00
216.000000,0,0,45,0,0,00
216.500000,0,0,45,0,0,00
217.000000,0,0,45,0,0,00
217.500000,0,0,45,0,0,00
218.000000,0,0,45,0,0,00
218.500000,0,0,45,0,0,00
219.000000,0,1,45,0,0,10
219.500000,0,1,45,0,0,10
220.000000,0,1,45,0,0,10
220.500000,0,1,45,0,0,10
221.000000,0,1,45,0,0,10
221.500000,0,0,46,0,0,00
222.000000,0,0,46,0,0,00
222.500000,0,0,46,0,0,00
223.000000,0,0,46,0,0,00
223.500000,0,0,46,0,0,00
224.000000,0,0,46,0,0,00
224.500000,0,0,46,0,0,00
225.000000,0,0,46,0,0,00
225.500000,0,0,46,0,0,00
226.000000,0,0,46,0,0,00
226.500000,0,0,46,0,0,00
227.000000,0,0,46,0,0,00
227.500000,0,0,46,0,0,00
228.000000,0,0,46,0,0,00
228.500000,0,0,46,0,0,00
229.000000,0,0,46,0,0,00
229.500000,0,0,46,0,0,00
230.000000,0,0,46,0,0,00
230.500000,0,0,46,0,0,00
231.000000,0,0,46,0,0,00
231.500000,0,0,46,0,0,00
232.000000,0,2,46,0,0,11
232.500000,0,2,46,0,0,11
233.000000,0,2,46,0,0,11
233.500000,0,2,46,0,0,11
234.000000,0,1,47,0,0,10
234.500000,0,1,47,0,0,10
235.000000,0,1,47,0,0,10
235.500000,0,1,47,0,0,10
236.000000,0,1,47,0,0,10
236.500000,0,1,47,0,0,10
237.000000,0,1,47,0,0,10
237.500000,0,1,47,0,0,10
238.000000,0,1,47,0,0,10
238.500000,0,1,47,0,0,10
240.000000,0,0,48,0,0,00
