sim_time_min,queue_len,in_service,completed,balked,reneged,atm_busy_flags
77.000000,1,2,24,0,0,11
77.500000,0,2,25,0,0,11
78.000000,0,2,25,0,0,11
78.500000,0,2,25,0,0,11
79.000000,0,1,26,0,0,01
79.500000,0,2,26,0,0,11
80.000000,0,2,26,0,0,11
80.500000,0,2,26,0,0,11
81.000000,0,2,26,0,0,11
81.500000,1,2,26,0,0,11
82.000000,0,2,27,0,0,11
82.500000,0,2,27,0,0,11
83.000000,0,2,27,0,0,11
83.500000,0,2,27,0,0,11
84.000000,0,2,27,0,0,11
84.500000,0,1,28,0,0,10
85.000000,0,1,28,0,0,10
85.500000,0,0,29,0,0,00
86.000000,0,0,29,0,0,00
86.500000,0,0,29,0,0,00
87.000000,0,0,29,0,0,00
87.500000,0,0,29,0,0,00
88.000000,0,0,29,0,0,00
88.500000,0,0,29,0,0,00
89.000000,0,0,29,0,0,00
89.500000,0,0,29,0,0,00
90.000000,0,0,29,0,0,00
90.500000,0,0,29,0,0,00
91.000000,0,0,29,0,0,00
91.500000,0,1,29,0,0,10
92.000000,0,2,29,0,0,11
92.500000,0,2,29,0,0,11
93.000000,0,2,29,0,0,11
93.500000,0,2,30,0,0,11
94.000000,0,2,30,0,0,11
94.500000,0,1,31,0,0,01
95.000000,0,1,31,0,0,01
95.500000,0,0,32,0,0,00
96.000000,0,0,32,0,0,00
96.500000,0,0,32,0,0,00
97.000000,0,0,32,0,0,00
97.500000,0,1,32,0,0,10
98.000000,0,1,32,0,0,10
98.500000,0,1,32,0,0,10
99.000000,0,1,32,0,0,10
99.500000,0,1,32,0,0,10
100.000000,0,0,33,0,0,00
100.500000,0,0,33,0,0,00
101.000000,0,0,33,0,0,00
101.500000,0,1,33,0,0,10
102.000000,0,1,33,0,0,10
102.500000,0,1,33,0,0,10
103.000000,0,1,33,0,0,10
103.500000,0,1,33,0,0,10
104.000000,0,1,33,0,0,10
104.500000,0,1,33,0,0,10
105.000000,0,1,33,0,0,10
105.500000,0,1,33,0,0,10
106.000000,0,1,33,0,0,10
106.500000,0,0,34,0,0,00
107.000000,0,0,34,0,0,00
107.500000,0,0,34,0,0,00
108.000000,0,0,34,0,0,00
108.500000,0,0,34,0,0,00
109.000000,0,1,34,0,0,10
109.500000,0,2,34,0,0,11
110.000000,0,2,34,0,0,11
110.500000,0,2,34,0,0,11
111.000000,0,2,34,0,0,11
111.500000,0,2,34,0,0,11
112.000000,0,2,34,0,0,11
112.500000,0,1,35,0,0,10
113.000000,0,1,35,0,0,10
113.500000,0,0,36,0,0,00
114.000000,0,1,36,0,0,10
114.500000,0,1,36,0,0,10
115.000000,0,1,36,0,0,10
115.500000,0,1,37,0,0,01
116.000000,0,1,37,0,0,01
116.500000,0,1,37,0,0,01
117.000000,0,1,37,0,0,01
117.500000,0,1,37,0,0,01
118.000000,0,1,37,0,0,01
118.500000,0,1,37,0,0,01
119.000000,0,1,37,0,0,01
119.500000,0,1,37,0,0,01
120.000000,0,0,38,0,0,00
120.500000,0,0,38,0,0,00
121.000000,0,0,38,0,0,00
121.500000,0,0,38,0,0,00
122.000000,0,0,38,0,0,00
122.500000,0,0,38,0,0,00
123.000000,0,0,38,0,0,00
123.500000,0,0,38,0,0,00
124.000000,0,0,38,0,0,00
124.500000,0,0,38,0,0,00
125.000000,0,0,38,0,0,00
125.500000,0,0,38,0,0,00
126.000000,0,0,38,0,0,00
126.500000,0,0,38,0,0,00
127.000000,0,0,38,0,0,00
127.500000,0,0,38,0,0,00
128.000000,0,0,38,0,0,00
128.500000,0,0,38,0,0,00
129.000000,0,0,38,0,0,00
129.500000,0,0,38,0,0,00
130.000000,0,0,38,0,0,00
130.500000,0,0,38,0,0,00
131.000000,0,0,38,0,0,00
131.500000,0,0,38,0,0,00
132.000000,0,1,38,0,0,10
132.500000,0,1,38,0,0,10
133.000000,0,1,38,0,0,10
133.500000,0,1,38,0,0,10
134.000000,0,1,38,0,0,10
134.500000,0,1,38,0,0,10
135.000000,0,0,39,0,0,00
135.500000,0,0,39,0,0,00
136.000000,0,0,39,0,0,00
136.500000,0,0,39,0,0,00
137.000000,0,0,39,0,0,00
137.500000,0,0,39,0,0,00
138.000000,0,0,39,0,0,00
138.500000,0,0,39,0,0,00
139.000000,0,0,39,0,0,00
139.500000,0,0,39,0,0,00
140.000000,0,0,39,0,0,00
140.500000,0,0,39,0,0,00
141.000000,0,0,39,0,0,00
141.500000,0,0,39,0,0,00
142.000000,0,0,39,0,0,00
142.500000,0,0,39,0,0,00
143.000000,0,1,39,0,0,10
143.500000,0,2,39,0,0,11
144.000000,0,2,39,0,0,11
144.500000,1,2,39,0,0,11
145.000000,1,2,39,0,0,11
145.500000,1,2,39,0,0,11
146.000000,1,2,39,0,0,11
146.500000,1,2,39,0,0,11
147.000000,1,2,39,0,0,11
147.500000,1,2,39,0,0,11
148.000000,1,2,39,0,0,11
148.500000,1,2,39,0,0,11
149.000000,1,2,39,0,0,11
149.500000,2,2,39,0,0,11
150.000000,1,2,40,0,0,11
150.500000,1,2,40,0,0,11
151.000000,1,2,40,0,0,11
151.500000,1,2,40,0,0,11
152.000000,1,2,40,0,0,11
152.500000,0,1,42,0,0,01
153.000000,0,1,42,0,0,01
153.500000,0,1,42,0,0,01
154.000000,0,1,42,0,0,01
154.500000,0,1,42,0,0,01
155.000000,0,2,42,0,0,11
155.500000,0,2,42,0,0,11
156.000000,0,2,42,0,0,11
156.500000,0,2,42,0,0,11
157.000000,0,2,42,0,0,11
157.500000,0,2,42,0,0,11
158.000000,0,2,42,0,0,11
158.500000,0,1,43,0,0,01
159.000000,0,1,43,0,0,01
159.500000,0,1,43,0,0,01
160.000000,0,1,43,0,0,01
160.500000,0,1,43,0,0,01
161.000000,0,2,43,0,0,11
161.500000,0,2,43,0,0,11
162.000000,0,1,44,0,0,10
162.500000,0,1,44,0,0,10
163.000000,0,1,44,0,0,10
163.500000,0,2,44,0,0,11
164.000000,0,2,44,0,0,11
164.500000,0,2,44,0,0,11
165.000000,0,2,45,0,0,11
165.500000,0,1,46,0,0,01
166.000000,0,1,46,0,0,01
166.500000,0,1,46,0,0,01
167.000000,0,1,46,0,0,01
167.500000,0,1,46,0,0,01
168.000000,0,1,46,0,0,01
168.500000,0,1,46,0,0,01
169.000000,0,1,46,0,0,01
169.500000,1,2,46,0,0,11
170.000000,1,2,46,0,0,11
170.500000,1,2,46,0,0,11
171.000000,1,2,46,0,0,11
171.500000,1,2,47,0,0,11
172.000000,1,2,47,0,0,11
172.500000,1,2,47,0,0,11
173.000000,1,2,47,0,0,11
173.500000,1,2,47,0,0,11
174.000000,0,2,48,0,0,11
174.500000,0,2,48,0,0,11
175.000000,0,1,49,0,0,01
175.500000,0,1,49,0,0,01
176.000000,0,1,50,0,0,10
176.500000,0,1,50,0,0,10
177.000000,0,1,50,0,0,10
177.500000,0,1,50,0,0,10
178.000000,0,1,50,0,0,10
178.500000,0,1,50,0,0,10
179.000000,0,2,50,0,0,11
179.500000,0,1,51,0,0,01
180.000000,0,1,51,0,0,01
180.500000,0,1,51,0,0,01
181.000000,0,1,51,0,0,01
181.500000,0,1,51,0,0,01
182.000000,0,2,51,0,0,11
182.500000,0,1,52,0,0,10
183.000000,0,1,52,0,0,10
183.500000,0,2,52,0,0,11
184.000000,0,1,53,0,0,01
184.500000,0,1,53,0,0,01
185.000000,0,0,54,0,0,00
185.500000,0,0,54,0,0,00
186.000000,0,0,54,0,0,00
186.500000,0,0,54,0,0,00
187.000000,0,0,54,0,0,00
187.500000,0,0,54,0,0,00
188.000000,0,0,54,0,0,00
188.500000,0,0,54,0,0,00
189.000000,0,0,54,0,0,00
189.500000,0,0,54,0,0,00
190.000000,0,0,54,0,0,00
190.500000,0,0,54,0,0,00
191.000000,0,0,54,0,0,00
191.500000,0,1,54,0,0,10
192.000000,0,2,54,0,0,11
192.500000,0,2,54,0,0,11
193.000000,0,2,54,0,0,11
193.500000,0,2,54,0,0,11
194.000000,1,2,54,0,0,11
194.500000,0,2,55,0,0,11
195.000000,1,2,55,0,0,11
195.500000,0,2,56,0,0,11
196.000000,0,2,56,0,0,11
196.500000,0,2,56,0,0,11
197.000000,0,2,56,0,0,11
197.500000,0,2,56,0,0,11
198.000000,0,2,56,0,0,11
198.500000,0,2,56,0,0,11
199.000000,0,2,56,0,0,11
199.500000,0,2,56,0,0,11
200.000000,0,1,57,0,0,10
200.500000,0,1,57,0,0,10
201.000000,0,1,57,0,0,10
201.500000,0,0,58,0,0,00
202.000000,0,0,58,0,0,00
202.500000,0,0,58,0,0,00
203.000000,0,0,58,0,0,00
203.500000,0,0,58,0,0,00
204.000000,0,0,58,0,0,00
204.500000,0,0,58,0,0,00
205.000000,0,0,58,0,0,00
205.500000,0,0,58,0,0,00
206.000000,0,0,58,0,0,00
206.500000,0,0,58,0,0,00
207.000000,0,0,58,0,0,00
207.500000,0,0,58,0,0,00
208.000000,0,1,58,0,0,10
208.500000,0,1,58,0,0,10
209.000000,0,1,58,0,0,10
209.500000,0,1,58,0,0,10
210.000000,0,1,58,0,0,10
210.500000,0,0,59,0,0,00
211.000000,0,0,59,0,0,00
211.500000,0,0,59,0,0,00
212.000000,0,0,59,0,0,00
212.500000,0,0,59,0,0,00
213.000000,0,0,59,0,0,00
213.500000,0,0,59,0,0,00
214.000000,0,0,59,0,0,00
214.500000,0,0,59,0,0,00
215.000000,0,0,59,0,0,00
215.500000,0,0,59,0,0,00
216.000000,0,1,59,0,0,10
216.500000,0,1,59,0,0,10
217.000000,0,1,59,0,0,10
217.500000,0,1,59,0,0,10
218.000000,0,1,59,0,0,10
218.500000,0,1,59,0,0,10
219.000000,0,1,59,0,0,10
219.500000,0,0,60,0,0,00
220.000000,0,0,60,0,0,00
220.500000,0,0,60,0,0,00
221.000000,0,0,60,0,0,00
221.500000,0,0,60,0,0,00
222.000000,0,0,60,0,0,00
222.500000,0,0,60,0,0,00
223.000000,0,0,60,0,0,00
223.500000,0,0,60,0,0,00
224.000000,0,0,60,0,0,00
224.500000,0,0,60,0,0,00
225.000000,0,0,60,0,0,00
225.500000,0,0,60,0,0,00
226.000000,0,0,60,0,0,00
226.500000,0,0,60,0,0,00
227.000000,0,0,60,0,0,00
227.500000,0,0,60,0,0,00
228.000000,0,0,60,0,0,00
228.500000,0,0,60,0,0,00
229.000000,0,0,60,0,0,00
229.500000,0,1,60,0,0,10
230.000000,0,1,60,0,0,10
230.500000,0,1,60,0,0,10
231.000000,0,1,60,0,0,10
231.500000,0,1,60,0,0,10
232.000000,0,1,60,0,0,10
232.500000,0,0,61,0,0,00
233.000000,0,0,61,0,0,00
233.500000,0,1,61,0,0,10
234.000000,0,1,61,0,0,10
234.500000,0,1,61,0,0,10
235.000000,1,2,61,0,0,11
235.500000,1,2,61,0,0,11
236.000000,1,2,61,0,0,11
236.500000,1,2,61,0,0,11
237.000000,0,2,62,0,0,11
237.500000,0,2,62,0,0,11
238.000000,0,1,63,0,0,01
238.500000,0,1,63,0,0,01
240.000000,0,0,64,0,0,00
